2024-02-19 23:49:54,76.3,78.4,83.2,74.2,73.8,77.8,75.3,73.2
2024-02-19 23:49:56,72.0,73.7,71.3,64.6,70.4,80.0,65.3,70.7
2024-02-19 23:49:58,69.5,66.0,87.1,59.6,72.9,66.0,70.7,69.4
2024-02-19 23:50:00,59.1,64.6,73.7,66.3,60.2,58.3,72.4,69.1
2024-02-19 23:50:02,65.0,59.4,53.5,51.6,57.7,63.1,62.0,59.8
2024-02-19 23:50:04,74.5,67.3,72.4,63.3,67.3,65.0,69.4,72.7
2024-02-19 23:50:06,33.0,37.4,34.4,34.3,39.8,31.2,37.8,36.7
2024-02-19 23:50:08,21.4,20.4,23.2,17.5,24.0,19.6,20.2,24.0
2024-02-19 23:50:10,42.1,50.0,38.0,39.4,34.7,41.4,41.2,43.0
2024-02-19 23:50:12,36.4,32.0,39.8,32.0,37.8,40.2,40.0,36.7
2024-02-19 23:50:14,52.7,47.4,39.6,45.5,59.4,51.0,44.0,45.9
2024-02-19 23:50:16,59.2,48.0,48.5,55.0,53.1,45.4,52.4,50.5
2024-02-19 23:50:18,38.1,41.0,42.6,45.5,37.5,36.7,36.8,41.8
2024-02-19 23:50:20,52.6,50.5,42.4,36.8,50.0,66.3,46.4,40.2
2024-02-19 23:50:22,22.9,23.7,24.5,25.3,32.0,26.0,18.5,25.5
2024-02-19 23:50:24,42.4,33.0,40.0,28.9,33.7,31.6,36.0,31.3
2024-02-19 23:50:26,46.9,36.0,35.0,36.0,39.4,46.5,38.4,32.3
2024-02-19 23:50:28,29.8,29.6,37.3,34.3,33.3,40.4,36.8,32.3
2024-02-19 23:50:30,64.3,66.3,63.8,64.3,60.8,75.5,62.9,60.4
2024-02-19 23:50:32,62.6,71.7,60.4,66.7,58.4,58.8,70.8,68.4
2024-02-19 23:50:34,85.9,74.7,73.7,81.0,71.7,79.8,71.6,80.4
2024-02-19 23:50:36,78.4,66.3,70.8,68.8,63.4,68.6,77.0,74.7
2024-02-19 23:50:38,72.0,62.6,65.3,60.6,68.0,67.7,71.9,67.7
2024-02-19 23:50:40,47.9,48.0,48.0,39.6,46.3,47.4,45.5,44.3
2024-02-19 23:50:42,25.3,40.4,26.5,23.2,27.6,32.0,25.5,24.7
2024-02-19 23:50:44,52.6,54.0,48.5,59.6,53.1,46.1,50.0,56.4
2024-02-19 23:50:46,35.0,30.9,37.6,30.6,40.8,32.3,35.0,29.2
2024-02-19 23:50:48,31.0,28.3,27.5,27.1,28.6,37.6,30.9,71.4
2024-02-19 23:50:50,33.3,26.5,30.7,27.3,32.0,29.7,37.8,39.4
2024-02-19 23:50:52,53.1,47.4,41.2,46.9,53.5,42.4,46.5,45.7
2024-02-19 23:50:54,73.4,76.0,63.9,75.8,68.1,69.7,72.0,79.8
2024-02-19 23:50:56,74.2,73.2,79.6,73.0,71.4,67.0,84.0,67.3
2024-02-19 23:50:58,69.3,69.8,71.6,85.6,71.7,79.8,76.5,74.5
2024-02-19 23:51:00,77.9,71.1,80.2,64.5,60.8,71.1,81.1,69.9
2024-02-19 23:51:02,63.5,64.9,51.4,55.4,51.5,59.2,45.9,43.7
2024-02-19 23:51:04,23.7,29.2,24.2,32.0,30.5,30.4,32.7,29.7
2024-02-19 23:51:06,16.7,16.2,20.0,19.4,23.0,22.0,20.2,18.8
2024-02-19 23:51:08,23.2,29.3,22.8,21.8,23.5,22.0,17.2,23.4
2024-02-19 23:51:10,34.7,35.0,36.5,35.6,33.3,38.6,49.5,36.0
2024-02-19 23:51:12,15.2,20.2,16.0,20.4,20.4,16.5,17.0,18.2
2024-02-19 23:51:14,45.6,43.4,40.2,37.8,47.5,52.0,48.0,45.1
2024-02-19 23:51:16,32.3,36.7,48.5,35.4,35.7,36.7,45.5,38.4
2024-02-19 23:51:18,42.7,34.0,44.8,42.4,45.4,36.4,38.8,37.0
2024-02-19 23:51:20,25.3,25.3,36.9,30.9,28.0,20.2,20.6,25.7
2024-02-19 23:51:22,15.3,14.4,15.0,24.0,18.6,18.8,14.4,24.5
2024-02-19 23:51:24,37.2,45.1,38.7,41.2,41.2,43.1,41.0,40.8
2024-02-19 23:51:26,26.3,29.1,31.7,24.2,27.6,28.0,24.0,30.0
2024-02-19 23:51:28,20.8,25.8,19.4,29.6,30.7,29.2,28.0,25.0
2024-02-19 23:51:30,23.0,16.0,21.4,17.8,20.6,24.8,22.8,17.2
2024-02-19 23:51:32,27.9,23.0,22.4,22.4,24.8,23.0,24.2,26.3
2024-02-19 23:51:34,31.3,24.7,27.1,27.8,31.7,28.1,28.0,31.2
2024-02-19 23:51:36,53.0,54.1,52.0,50.5,52.5,49.0,54.9,52.6
2024-02-19 23:51:38,35.7,30.6,29.4,28.1,28.4,30.7,28.6,31.6
2024-02-19 23:51:40,19.8,24.0,23.2,20.0,19.0,19.8,16.8,18.8
2024-02-19 23:51:42,20.2,17.3,13.4,23.7,17.5,19.0,21.6,20.2
2024-02-19 23:51:44,41.7,41.8,45.5,46.0,47.5,41.7,41.8,48.5
2024-02-19 23:51:46,35.4,38.1,43.9,39.4,37.4,36.0,34.7,38.1
2024-02-19 23:51:48,43.9,44.0,47.5,44.4,40.0,46.1,47.0,50.0
2024-02-19 23:51:50,20.8,18.0,17.0,19.8,14.9,18.4,23.3,20.8
2024-02-19 23:51:52,25.5,24.7,16.3,21.4,14.9,26.0,20.0,19.4
2024-02-19 23:51:54,35.7,33.7,30.9,40.6,37.3,39.4,30.5,36.7
2024-02-19 23:51:56,42.3,47.4,42.6,57.1,44.9,37.4,43.4,45.6
2024-02-19 23:51:58,38.5,38.0,38.8,35.1,39.8,39.4,34.0,36.0
2024-02-19 23:52:00,27.0,30.2,28.3,30.4,28.3,30.3,22.0,28.9
2024-02-19 23:52:02,21.4,18.4,28.3,27.8,17.7,23.0,25.5,19.8
2024-02-19 23:52:04,45.8,46.9,53.5,46.9,44.9,46.5,51.5,46.5
2024-02-19 23:52:06,51.5,58.2,50.0,49.0,49.0,55.0,50.5,44.4
2024-02-19 23:52:08,62.2,53.6,55.6,56.8,64.4,57.3,54.2,54.5
2024-02-19 23:52:10,48.5,45.0,45.8,45.2,54.5,51.5,44.3,45.0
2024-02-19 23:52:12,47.9,60.4,47.0,46.5,58.4,58.0,54.2,52.0
2024-02-19 23:52:14,69.7,65.3,67.7,68.0,68.7,65.3,64.3,69.7
2024-02-19 23:52:16,67.4,60.6,64.2,64.0,66.3,54.8,62.2,64.0
2024-02-19 23:52:18,65.7,61.5,63.5,69.0,66.0,66.0,67.7,62.9
2024-02-19 23:52:20,39.8,34.3,39.6,32.7,36.3,34.7,43.3,36.0
2024-02-19 23:52:22,29.3,25.5,27.1,30.1,28.6,28.3,26.5,31.3
2024-02-19 23:52:24,43.7,46.5,48.5,49.0,44.7,49.0,52.6,48.0
2024-02-19 23:52:26,34.0,34.0,34.0,33.7,36.4,32.6,33.7,36.6
2024-02-19 23:52:28,41.8,52.5,37.2,42.3,40.8,50.5,44.4,38.6
2024-02-19 23:52:30,30.9,24.0,24.0,29.3,37.9,26.3,27.6,21.4
2024-02-19 23:52:32,28.7,29.1,26.0,25.5,23.0,21.8,18.8,24.8
2024-02-19 23:52:34,31.2,31.3,29.7,29.9,32.6,38.8,34.0,33.7
2024-02-19 23:52:36,36.1,30.6,34.0,34.0,32.3,37.0,33.3,35.0
2024-02-19 23:52:38,34.0,32.0,34.0,27.8,23.7,31.6,34.0,26.0
2024-02-19 23:52:40,23.0,21.9,23.5,18.4,20.4,27.5,27.0,31.1
2024-02-19 23:52:42,24.7,21.5,31.0,23.4,26.0,31.4,21.9,24.7
2024-02-19 23:52:44,77.2,76.2,80.8,77.0,79.8,77.8,79.0,77.3
2024-02-19 23:52:46,61.6,62.5,67.7,62.2,61.7,63.3,65.3,63.2
2024-02-19 23:52:48,90.9,83.2,80.0,81.6,86.7,81.8,81.8,85.0
2024-02-19 23:52:50,44.3,49.5,53.0,56.9,44.9,45.9,53.0,60.0
2024-02-19 23:52:52,50.0,49.5,54.0,58.0,52.9,45.7,45.4,50.0
2024-02-19 23:52:54,40.8,41.2,35.1,45.7,38.4,43.4,39.8,43.6
2024-02-19 23:52:56,26.8,23.2,24.5,28.9,22.0,20.2,25.2,28.0
2024-02-19 23:52:58,29.5,24.5,28.9,19.4,19.4,22.2,27.3,26.5
2024-02-19 23:53:00,15.0,18.0,16.3,23.0,14.7,15.0,16.8,19.8
2024-02-19 23:53:02,17.9,27.0,20.0,14.0,19.0,19.0,15.2,23.0
2024-02-19 23:53:04,28.3,32.6,40.2,29.9,28.9,28.0,31.1,32.0
2024-02-19 23:53:06,24.2,34.0,25.0,27.6,33.7,28.7,31.6,23.2
2024-02-19 23:53:08,29.3,26.6,23.4,29.0,29.0,30.0,30.6,37.0
2024-02-19 23:53:11,20.6,21.2,38.8,26.8,22.8,18.2,35.2,34.0
2024-02-19 23:53:13,26.5,19.6,25.2,27.8,16.5,23.2,25.7,19.4
2024-02-19 23:53:15,24.2,26.5,27.2,23.5,28.8,19.8,26.5,25.2
2024-02-19 23:53:17,24.5,18.4,21.0,17.3,19.4,23.0,23.5,25.8
2024-02-19 23:53:19,30.6,23.7,29.8,31.0,29.3,30.0,32.0,27.1
2024-02-19 23:53:21,20.8,16.3,16.8,16.2,15.5,14.3,11.6,17.5
2024-02-19 23:53:23,25.8,28.3,29.4,26.9,25.5,23.2,23.5,25.5
2024-02-19 23:53:25,54.5,33.0,37.9,42.6,46.1,40.0,39.6,48.0
2024-02-19 23:53:27,35.1,35.4,35.1,48.0,32.7,37.5,36.0,35.4
2024-02-19 23:53:29,37.4,38.1,38.6,40.2,38.0,33.7,36.1,31.3
2024-02-19 23:53:31,27.6,33.3,33.0,32.7,27.7,33.3,37.6,32.3
2024-02-19 23:53:33,25.8,27.7,24.0,24.8,25.8,25.5,27.6,22.0
2024-02-19 23:53:35,29.0,37.1,24.7,28.9,30.7,28.0,31.0,29.9
2024-02-19 23:53:37,38.6,40.8,41.0,32.3,36.8,34.7,38.4,32.3
2024-02-19 23:53:39,45.3,42.9,45.9,38.5,46.5,44.8,46.9,38.1
2024-02-19 23:53:41,21.4,18.8,26.5,22.5,18.9,22.2,21.3,28.6
2024-02-19 23:53:43,52.5,58.4,58.6,51.5,55.0,57.3,58.4,52.5
2024-02-19 23:53:45,37.1,46.5,47.0,37.6,38.0,36.0,46.5,38.8
2024-02-19 23:53:47,21.3,19.4,26.7,25.8,26.5,25.5,24.8,39.2
2024-02-19 23:53:49,59.4,56.4,58.9,74.0,57.3,60.8,67.3,69.4
2024-02-19 23:53:51,41.0,52.5,44.9,40.0,43.3,44.3,57.0,53.1
2024-02-19 23:53:53,37.0,44.3,44.9,37.3,39.4,59.0,44.3,37.4
2024-02-19 23:53:55,53.8,45.3,48.0,50.0,57.0,43.0,49.0,43.7
2024-02-19 23:53:57,61.6,49.0,50.5,45.5,51.0,55.4,53.1,48.5
2024-02-19 23:53:59,49.5,57.3,71.0,55.2,50.5,49.5,55.8,45.3
2024-02-19 23:54:01,32.7,24.0,30.0,30.3,28.6,38.4,29.7,26.5
2024-02-19 23:54:03,35.7,35.8,40.8,40.4,40.4,29.5,43.1,36.0
2024-02-19 23:54:05,39.8,37.5,33.7,35.1,41.7,30.5,31.6,38.8
2024-02-19 23:54:07,40.0,36.1,40.4,41.0,37.5,42.4,45.9,45.5
2024-02-19 23:54:09,40.0,36.7,37.4,41.7,41.0,43.4,37.6,52.0
2024-02-19 23:54:11,22.9,28.2,30.6,21.0,28.7,21.4,27.7,40.8
2024-02-19 23:54:13,29.2,34.0,29.1,32.7,29.2,36.8,24.2,28.6
2024-02-19 23:54:15,25.3,25.8,24.7,34.3,30.2,22.3,23.2,24.7
2024-02-19 23:54:17,63.5,59.4,57.3,60.6,58.8,57.0,63.4,69.7
2024-02-19 23:54:19,83.5,88.1,92.9,86.1,84.0,84.7,84.2,87.6
2024-02-19 23:54:21,60.4,63.6,63.3,55.9,63.2,62.9,63.9,62.9
2024-02-19 23:54:23,65.0,64.6,74.7,63.9,64.6,66.0,69.4,65.7
2024-02-19 23:54:25,71.1,72.3,73.7,73.4,74.5,71.9,71.4,75.5
2024-02-19 23:54:27,77.0,76.8,72.2,75.0,73.7,76.5,75.5,79.4
2024-02-19 23:54:29,63.7,65.3,62.1,59.6,64.0,63.7,60.8,60.6
2024-02-19 23:54:31,22.4,18.0,20.2,15.3,15.5,17.5,25.8,16.3
2024-02-19 23:54:33,25.5,18.8,24.0,23.2,22.2,18.2,25.8,20.8
2024-02-19 23:54:35,17.3,23.7,21.4,22.2,23.5,23.5,15.6,17.3
2024-02-19 23:54:37,24.5,25.3,28.9,27.9,25.3,28.7,25.3,26.8
2024-02-19 23:54:39,33.7,36.0,37.4,38.3,34.3,30.3,45.5,45.5
2024-02-19 23:54:41,32.7,30.3,29.0,24.5,24.5,31.0,33.3,33.0
2024-02-19 23:54:43,20.4,20.4,31.3,19.6,21.6,20.2,22.4,20.0
2024-02-19 23:54:45,18.4,19.4,22.7,27.0,24.5,22.7,23.4,23.2
2024-02-19 23:54:47,34.4,39.4,26.1,39.2,37.8,37.3,34.7,47.5
2024-02-19 23:54:49,32.0,33.0,33.7,36.7,32.3,39.4,29.6,35.1
2024-02-19 23:54:51,14.6,12.4,21.4,23.3,14.6,19.2,17.2,17.2
2024-02-19 23:54:53,26.3,34.7,32.3,68.0,26.3,30.7,30.7,32.6
2024-02-19 23:54:55,59.8,66.7,63.4,59.6,60.6,61.2,61.6,62.9
2024-02-19 23:54:57,53.7,51.0,51.5,49.5,53.9,53.1,47.4,53.1
2024-02-19 23:54:59,48.5,45.8,55.4,50.0,48.5,49.5,47.9,47.4
2024-02-19 23:55:01,68.7,73.0,77.0,75.3,70.9,64.9,69.1,69.4
2024-02-19 23:55:03,40.9,47.9,45.3,40.4,50.0,43.3,43.4,38.3
2024-02-19 23:55:05,36.3,34.4,36.9,39.4,36.0,39.8,34.4,39.0
2024-02-19 23:55:07,37.0,36.8,37.8,32.6,34.3,34.7,35.4,41.8
2024-02-19 23:55:09,65.3,55.0,51.0,53.8,61.2,56.7,53.1,58.5
2024-02-19 23:55:11,54.1,45.3,49.5,46.5,42.7,44.4,48.5,51.5
2024-02-19 23:55:13,48.5,41.7,40.4,43.3,39.4,44.8,47.9,38.1
2024-02-19 23:55:15,63.8,62.4,58.2,54.8,60.2,58.9,60.8,62.5
2024-02-19 23:55:17,62.1,65.3,63.4,65.0,59.8,64.6,64.3,72.4
2024-02-19 23:55:19,63.6,52.6,56.8,58.6,58.8,63.2,57.4,58.8
2024-02-19 23:55:21,53.8,61.1,63.3,56.8,53.2,56.4,57.3,56.4
2024-02-19 23:55:23,44.8,34.0,44.3,42.0,37.1,35.4,37.9,44.6
2024-02-19 23:55:25,42.7,42.3,47.5,31.6,34.7,36.2,40.8,41.4
2024-02-19 23:55:27,45.8,49.5,53.8,67.7,51.5,44.7,56.7,55.6
2024-02-19 23:55:29,51.6,53.1,47.9,55.1,55.6,50.5,52.0,47.9
2024-02-19 23:55:31,33.3,30.6,23.9,28.4,32.3,30.0,37.5,25.8
2024-02-19 23:55:33,53.7,54.5,47.3,51.5,52.6,49.5,55.0,46.5
2024-02-19 23:55:35,50.0,64.9,50.0,58.2,43.2,73.0,52.0,55.1
2024-02-19 23:55:37,50.0,42.9,42.3,47.0,44.2,41.8,42.3,56.3
2024-02-19 23:55:39,53.5,59.6,58.0,68.4,49.0,53.1,54.6,63.6
2024-02-19 23:55:41,40.4,44.8,32.3,41.0,44.0,34.7,36.4,37.8
2024-02-19 23:55:43,45.4,40.0,40.0,38.8,48.0,43.0,39.0,43.3
2024-02-19 23:55:45,60.6,57.4,59.8,73.5,64.6,63.4,55.7,63.2
2024-02-19 23:55:47,66.7,64.3,58.6,58.1,64.9,66.7,51.0,54.2
2024-02-19 23:55:49,62.5,64.9,67.4,64.9,66.0,58.1,65.3,62.8
2024-02-19 23:55:51,53.1,53.1,45.3,47.4,52.6,54.0,49.5,45.7
2024-02-19 23:55:53,56.8,54.2,53.7,59.8,52.6,64.4,53.2,66.0
2024-02-19 23:55:55,67.0,68.0,61.5,65.6,63.1,59.8,58.1,62.2
2024-02-19 23:55:57,59.4,59.8,59.1,70.4,59.4,58.2,65.0,72.3
2024-02-19 23:55:59,69.4,60.4,70.1,62.9,69.1,62.2,72.6,65.6
2024-02-19 23:56:01,62.2,73.2,61.9,62.2,63.9,63.7,67.4,64.3
2024-02-19 23:56:03,57.7,59.2,70.1,57.7,56.1,55.8,55.8,60.0
2024-02-19 23:56:05,52.6,50.0,55.8,56.4,61.5,46.3,46.9,48.9
2024-02-19 23:56:07,35.6,35.7,30.9,35.1,37.4,36.5,38.8,29.6
2024-02-19 23:56:09,47.5,44.9,46.9,43.4,45.5,41.8,47.4,41.4
2024-02-19 23:56:11,53.0,42.4,49.0,47.0,47.9,44.7,50.0,42.3
2024-02-19 23:56:13,69.0,58.8,75.0,59.4,64.9,64.3,59.2,60.0
2024-02-19 23:56:15,67.3,57.4,54.0,54.6,60.8,62.2,52.6,56.6
2024-02-19 23:56:17,45.0,42.3,45.1,38.1,48.0,50.5,42.6,44.7
2024-02-19 23:56:19,53.1,61.9,57.4,51.5,53.1,56.2,52.6,55.8
2024-02-19 23:56:21,46.4,40.2,48.5,52.0,42.3,47.4,51.0,42.9
2024-02-19 23:56:23,38.3,32.6,36.4,30.9,38.1,36.4,35.7,36.0
2024-02-19 23:56:25,43.1,41.2,39.8,46.5,42.2,37.8,46.3,50.5
2024-02-19 23:56:27,63.6,62.2,57.4,58.8,59.2,56.1,64.4,79.0
2024-02-19 23:56:29,63.9,66.7,63.3,61.9,62.9,71.4,65.3,72.9
2024-02-19 23:56:31,67.7,72.4,63.5,58.2,62.6,68.4,63.0,55.1
2024-02-19 23:56:33,45.9,41.1,49.0,40.4,46.9,42.9,44.3,45.5
2024-02-19 23:56:35,45.1,39.6,47.1,37.5,47.0,43.0,44.6,37.8
2024-02-19 23:56:37,44.6,46.9,52.5,40.4,45.5,37.5,42.3,43.2
2024-02-19 23:56:39,52.5,52.5,49.5,52.5,52.0,52.0,52.6,57.6
2024-02-19 23:56:41,68.7,66.0,62.0,60.8,62.2,66.3,61.4,73.5
2024-02-19 23:56:43,64.6,71.7,71.7,64.1,61.1,71.7,69.4,63.5
2024-02-19 23:56:45,61.4,65.6,60.2,64.3,59.0,65.3,60.6,65.0
2024-02-19 23:56:47,59.8,52.0,58.5,51.5,57.0,56.0,53.1,58.2
2024-02-19 23:56:49,47.5,45.6,49.0,41.7,44.4,42.3,48.0,36.7
2024-02-19 23:56:51,39.8,46.5,43.6,42.2,42.0,41.0,44.9,39.6
2024-02-19 23:56:53,38.5,39.6,36.8,34.4,44.6,36.4,51.4,29.5
2024-02-19 23:56:55,35.0,39.6,34.0,32.0,34.3,34.7,37.0,31.7
2024-02-19 23:56:57,31.3,35.7,35.6,41.0,31.2,33.0,32.7,43.0
2024-02-19 23:56:59,74.5,71.3,72.0,72.3,72.7,71.7,68.7,77.6
2024-02-19 23:57:01,49.5,46.2,52.0,58.4,45.5,45.9,43.1,52.0
2024-02-19 23:57:03,33.3,26.5,32.7,30.7,32.0,28.3,27.7,29.7
2024-02-19 23:57:05,43.6,37.9,36.3,46.1,43.4,34.7,39.2,43.4
2024-02-19 23:57:07,60.8,42.6,40.6,49.5,56.6,44.7,41.7,43.0
2024-02-19 23:57:09,60.6,62.5,70.7,59.0,53.5,63.2,77.8,75.2
2024-02-19 23:57:11,93.1,78.8,71.4,77.8,82.4,78.0,73.5,82.4
2024-02-19 23:57:13,34.7,32.7,35.8,36.4,35.0,37.6,37.3,33.0
2024-02-19 23:57:15,33.7,36.7,48.0,37.8,42.3,35.7,40.2,52.9
2024-02-19 23:57:17,40.0,41.9,33.3,57.0,46.9,32.0,36.9,52.0
2024-02-19 23:57:19,64.3,61.1,76.3,66.3,64.6,67.0,68.7,67.3
2024-02-19 23:57:21,43.0,44.9,45.9,46.5,48.0,48.0,39.0,44.4
2024-02-19 23:57:24,42.0,47.0,49.5,44.0,43.6,55.0,57.0,44.6
2024-02-19 23:57:26,51.0,42.7,50.5,50.5,45.5,44.9,47.4,62.4
2024-02-19 23:57:28,41.1,48.0,50.0,48.0,42.3,49.0,34.7,39.0
2024-02-19 23:57:30,53.1,49.0,51.5,54.0,55.9,51.5,53.6,58.3
2024-02-19 23:57:32,51.5,59.2,41.8,48.5,45.0,54.4,56.6,47.4
2024-02-19 23:57:34,34.0,34.7,42.7,40.2,35.3,38.4,41.2,36.0
2024-02-19 23:57:36,55.4,57.6,53.0,52.5,55.0,59.4,63.6,55.3
2024-02-19 23:57:38,65.3,63.9,58.8,60.2,55.6,57.6,57.3,63.9
2024-02-19 23:57:40,64.6,67.0,64.4,70.8,64.6,72.7,62.6,67.7
2024-02-19 23:57:42,49.0,47.4,44.0,48.0,48.5,41.2,52.0,43.2
2024-02-19 23:57:44,43.7,33.3,45.5,40.9,36.6,50.0,50.0,41.1
2024-02-19 23:57:46,36.1,27.6,38.5,41.8,30.2,27.8,23.7,21.1
2024-02-19 23:57:48,46.2,58.3,45.0,42.4,49.0,45.0,46.0,42.6
2024-02-19 23:57:50,60.0,52.6,57.4,67.0,53.1,54.1,63.0,53.1
2024-02-19 23:57:52,48.5,39.8,41.2,54.0,50.0,46.5,49.0,46.5
2024-02-19 23:57:54,46.3,50.5,49.0,43.5,50.5,51.5,55.1,46.9
2024-02-19 23:57:56,54.7,52.2,53.7,58.5,53.1,54.0,61.4,58.8
2024-02-19 23:57:58,59.2,63.2,59.6,58.8,66.0,56.6,63.5,58.9
2024-02-19 23:58:00,53.1,41.7,48.5,49.0,43.5,47.0,44.4,53.7
2024-02-19 23:58:02,39.8,44.4,34.3,33.3,39.6,35.6,37.1,39.4
2024-02-19 23:58:04,49.0,46.5,42.9,46.4,35.4,47.1,39.6,31.2
2024-02-19 23:58:06,37.6,35.1,30.4,50.0,31.6,36.5,41.6,50.0
2024-02-19 23:58:08,40.4,43.2,40.0,35.8,44.2,47.5,37.1,45.8
2024-02-19 23:58:10,60.0,67.0,58.8,63.9,59.8,63.3,59.8,59.8
2024-02-19 23:58:12,64.0,65.7,60.8,57.4,56.3,69.4,57.3,63.6
2024-02-19 23:58:14,67.7,70.3,60.4,68.4,66.7,66.0,65.3,62.0
2024-02-19 23:58:16,57.9,67.3,47.9,68.0,55.6,58.3,53.1,69.1
2024-02-19 23:58:18,58.3,68.3,59.4,63.6,61.5,67.0,67.6,64.9
2024-02-19 23:58:20,63.9,64.6,57.9,60.2,66.0,69.4,62.5,63.9
2024-02-19 23:58:22,40.6,42.7,40.2,41.1,45.4,43.2,43.7,44.0
2024-02-19 23:58:24,66.7,58.2,53.7,50.5,67.0,63.3,60.4,58.3
2024-02-19 23:58:26,30.3,43.0,35.1,35.1,31.6,39.6,35.1,38.6
2024-02-19 23:58:28,54.2,59.4,49.5,52.1,51.0,53.5,55.1,61.9
2024-02-19 23:58:30,70.1,64.2,61.1,75.3,64.2,71.7,66.0,72.9
2024-02-19 23:58:32,64.6,75.0,75.8,67.7,60.4,80.0,65.3,69.7
2024-02-19 23:58:34,43.9,44.7,37.9,39.8,45.9,43.9,43.2,54.5
2024-02-19 23:58:36,36.8,42.7,28.7,32.3,37.8,45.9,32.0,24.7
2024-02-19 23:58:38,50.0,47.9,49.0,50.0,46.3,47.4,45.4,50.5
2024-02-19 23:58:40,48.0,45.9,45.3,42.3,53.6,46.5,42.7,43.2
2024-02-19 23:58:42,52.0,47.5,46.5,53.0,53.1,48.5,42.3,49.0
2024-02-19 23:58:44,58.0,63.6,54.2,50.5,50.0,51.6,47.3,50.0
2024-02-19 23:58:46,45.9,36.5,42.6,38.5,43.4,46.5,35.1,53.5
2024-02-19 23:58:48,53.1,46.9,50.0,50.0,54.9,49.5,44.9,46.3
2024-02-19 23:58:50,66.0,69.8,71.7,70.1,67.7,69.5,76.0,67.0
2024-02-19 23:58:52,63.4,61.9,51.0,53.8,60.6,64.9,60.0,60.6
2024-02-19 23:58:54,46.9,51.0,44.9,48.5,43.4,43.2,47.4,48.9
2024-02-19 23:58:56,54.2,44.2,40.4,35.7,49.0,31.9,39.8,35.8
2024-02-19 23:58:58,42.3,50.5,50.0,48.5,47.4,44.0,43.9,43.3
2024-02-19 23:59:00,67.3,72.4,67.0,70.7,68.7,67.3,67.4,65.3
2024-02-19 23:59:02,57.3,49.0,46.9,55.9,56.6,57.6,46.4,48.0
2024-02-19 23:59:04,44.4,42.4,47.4,33.7,43.9,47.9,34.4,36.8
2024-02-19 23:59:06,42.1,41.5,48.0,38.5,46.5,45.4,49.5,44.4
2024-02-19 23:59:08,33.3,34.4,43.4,33.3,38.0,43.7,36.6,50.5
2024-02-19 23:59:10,34.8,39.4,43.1,41.6,34.0,46.9,55.1,43.9
2024-02-19 23:59:12,50.0,33.3,39.2,45.8,39.4,36.3,45.0,48.0
2024-02-19 23:59:14,54.5,52.5,51.0,47.4,46.3,52.5,49.5,45.4
2024-02-19 23:59:16,54.5,55.7,54.7,51.5,46.7,56.1,49.5,53.6
2024-02-19 23:59:18,73.2,64.2,63.6,58.8,73.0,62.8,59.6,66.7
2024-02-19 23:59:20,66.3,67.3,60.8,63.0,62.5,74.7,67.3,75.2
2024-02-19 23:59:22,58.5,58.9,61.9,56.1,50.0,58.8,68.7,54.3
2024-02-19 23:59:24,59.8,66.0,61.1,57.6,56.4,60.0,62.8,53.6
2024-02-19 23:59:26,32.3,32.3,34.3,33.7,27.4,31.6,30.2,40.6
2024-02-19 23:59:28,50.5,48.5,56.7,49.5,56.7,54.6,59.0,52.5
2024-02-19 23:59:30,62.2,55.9,52.5,49.0,47.9,54.2,46.4,45.9
2024-02-19 23:59:32,50.5,42.7,44.1,45.9,43.0,41.4,50.5,44.6
2024-02-19 23:59:34,48.5,41.1,44.4,42.7,48.5,46.1,39.8,42.3
2024-02-19 23:59:36,34.0,37.9,35.0,38.1,33.7,32.0,34.7,35.1
2024-02-19 23:59:38,41.6,37.8,35.4,34.7,40.8,42.2,39.4,43.4
2024-02-19 23:59:40,41.2,50.0,52.6,42.3,42.0,39.8,48.0,42.6
2024-02-19 23:59:42,54.6,40.6,49.0,67.3,43.3,41.0,42.7,53.0
2024-02-19 23:59:44,55.3,53.6,51.5,49.5,54.0,51.5,53.6,54.9
2024-02-19 23:59:46,56.6,35.7,38.4,68.7,48.4,37.1,35.4,42.3
2024-02-19 23:59:48,40.8,29.9,36.1,36.4,39.4,36.7,38.0,36.9
2024-02-19 23:59:50,41.1,43.4,40.4,56.2,38.8,52.5,47.6,44.0
2024-02-19 23:59:52,51.1,50.5,54.5,61.2,43.0,51.0,51.5,51.5
2024-02-19 23:59:54,55.1,60.4,42.9,51.5,46.9,53.6,44.0,62.2
2024-02-19 23:59:56,32.3,50.0,28.6,26.5,41.7,26.0,55.2,30.1
2024-02-19 23:59:58,37.0,47.5,43.7,42.6,36.2,44.9,42.7,44.4
2024-02-20 00:00:00,39.8,42.6,32.7,43.4,39.4,52.0,35.0,55.1
2024-02-20 00:00:02,49.5,39.8,45.1,47.9,38.4,38.8,67.0,50.5
2024-02-20 00:00:04,58.8,45.0,75.3,44.2,49.5,44.4,51.0,45.5
2024-02-20 00:00:06,44.9,43.6,41.8,41.8,38.8,41.0,38.0,36.1
2024-02-20 00:00:08,46.0,60.8,46.9,47.0,46.1,52.6,50.0,35.8
2024-02-20 00:00:10,58.3,56.7,66.3,70.7,60.2,56.1,60.8,54.5
2024-02-20 00:00:12,58.3,55.6,60.0,58.8,50.0,55.4,50.5,57.7
2024-02-20 00:00:14,49.5,51.5,58.2,57.4,46.4,47.3,47.4,50.0
2024-02-20 00:00:16,47.0,42.7,41.7,41.2,42.3,43.1,45.4,43.0
